,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TTLL10,8.704126678718927,1.9150257016054981,0.6583188544376358,2.9089637775017017,0.003626288726479715,0.042984180038573454
SDF4,2330.0738423435832,0.25514251908897906,0.12418349578218099,2.054560611955243,0.03992146335836822,0.1739159089381558
B3GALT6,751.8986765317725,-0.1931460727458044,0.14329898056356666,-1.3478537808587259,0.17770541617835078,0.4094510469079467
FAM132A,57.808121136062105,0.8476147935745766,0.35980616023785467,2.355753978793052,0.018485155725305527,0.11253376583306672
UBE2J2,1144.0001432940164,0.14815829998496652,0.162526192868448,0.9115964471332253,0.3619811933695811,0.6079737953052596
SCNN1D,356.3415049490364,-0.3071238189168909,0.20275426000442218,-1.514758895375083,0.129833473444606,0.3444658733443755
ACAP3,4460.880811155646,-0.036000070154726664,0.14792038548482825,-0.24337463721941885,0.8077151897875212,0.9095594863270615
PUSL1,253.72754668357803,0.17332350407432828,0.1895832504534497,0.9142342673193389,0.36059376177621927,0.6062750942108729
CPSF3L,2525.7881604604618,0.10192022512250086,0.10900877084011738,0.9349727029945758,0.34980236719008595,0.5967398287652405
CPTP,428.7793888690223,-0.11218397717781459,0.11863660484331284,-0.9456101455868494,0.34434746757372314,0.5918716707259707
TAS1R3,160.40991369009757,-0.6084403073887952,0.3108141124339375,-1.9575697597003971,0.050280518673500724,0.19824525759519562
DVL1,1678.8705685959264,0.22374920273850119,0.11823090029544062,1.8924765199231908,0.05842751918034382,0.21593320199095473
MXRA8,1236.5904417746808,0.4667526766542451,0.4004569657784431,1.16555015030624,0.24379637263919152,0.48943949584418783
AURKAIP1,1058.9179468995842,0.242572784350288,0.1784028484402288,1.3596912071253076,0.17392766178983332,0.4049712135458984
CCNL2,5474.795116398893,0.15493429724164914,0.10058858766012008,1.540277091524124,0.12349282536834502,0.3354697686606811
LOC148413,288.53714208584984,0.1414232338324234,0.17178589536962008,0.82325288422622,0.4103642008439856,0.6514577987797316
MRPL20,692.0451763457128,0.28231314324200085,0.17361859628357554,1.62605359843419,0.10393825383778371,0.3028453911143978
ANKRD65,25.668004002514863,0.42877120977097116,0.41233311213605506,1.0398660625380292,0.29840213153837747,0.5478445662244248
TMEM88B,14.943449420851046,0.42114033173792537,0.4158194044150049,1.012796245837556,0.3111574942634747,0.560883633794414
LOC102724312,18.673289537796258,1.0998643233215892,0.4982475926451436,2.2074654038618156,0.02728156142083942,0.14090132643058736
VWA1,421.0447279764247,-0.07783736803883859,0.3722317177365804,-0.2091099826531232,0.8343623819442237,0.9234787759424998
ATAD3C,59.77652486323326,1.0054667352258502,0.3357322216617609,2.9948472930275503,0.00274582271909401,0.03591848015301677
ATAD3B,690.5898542903694,-0.006016971859870119,0.15368611814848596,-0.039151043258550774,0.9687699655030264,0.9856327578137912
ATAD3A,801.328790302913,0.08869609679095196,0.11020469883700212,0.8048304448627694,0.42091753045865066,0.6594824007802302
TMEM240,156.94059977024247,0.3723463031287767,0.1378378594582975,2.7013355009436224,0.006906163400770074,0.06287696155985818
SSU72,2478.0575608346376,0.5743470620440002,0.18355768863680613,3.1289730564238254,0.0017541839263179946,0.027636967770744498
C1orf233,362.4622233279461,0.032584235420296766,0.22385754475032724,0.1455579058397992,0.884270400243567,0.9468159538966142
MIB2,1956.7045134397308,0.03121232267253235,0.1077232600174919,0.2897454335067854,0.7720109955747015,0.8912815808201306
CDK11B,1375.344928522794,0.08344191485055498,0.12108624351462845,0.6891114335417825,0.4907531454568814,0.7115258621968139
SLC35E2B,3207.0412571116835,0.08141403255462507,0.11498853462513,0.7080186978644438,0.47893364617299206,0.7031362310296614
CDK11A,1063.5375438313845,0.08627694789603486,0.12365920828681308,0.6976993391056294,0.4853652415665781,0.7081720458965751
SLC35E2,1969.108240191197,0.3314964167696744,0.28839275581266405,1.1494616632638648,0.25036566602916643,0.4975680062317702
NADK,1401.6081607889244,0.46130238508242205,0.1537683086694562,2.999983475620116,0.0026999425339841545,0.03566801327525861
GNB1,13283.1149046125,0.3191944856771401,0.14477127986444221,2.2048191186540627,0.027466789896078134,0.14144263617764802
TMEM52,31.666796118074746,0.34689787125309246,0.3424621298178006,1.0129525020405958,0.31108284890193316,0.5608535903183022
CFAP74,191.4778638958551,-0.6632471713143426,0.37218951981548043,-1.782014635025616,0.07474684517780827,0.24967665981613546
GABRD,10.678991551624481,1.107958387127323,0.6325999867664469,1.7514359947914073,0.07987083733503378,0.2598501953527035
PRKCZ,756.7424397184207,-0.330334789262731,0.1826432939357727,-1.8086335509197216,0.07050795252774412,0.241736196624892
FAAP20,847.7193108803925,0.24836777363392548,0.10189968164078549,2.4373753640317157,0.014794313273854767,0.09829175099906187
SKI,5116.732687927702,0.4176833436863801,0.13660267999844103,3.0576511653442444,0.0022307909464133503,0.03192399273541663
MORN1,713.8529343416714,-0.17982275315509355,0.2101323313431759,-0.8557595682951686,0.39213078350109454,0.6354430244070421
LOC100129534,94.00380961616183,-0.6883943684844845,0.31368026026321877,-2.1945734420993896,0.02819421036373791,0.1436968882790404
RER1,1530.9491207991623,-0.000568775737478311,0.10551061207488185,-0.00539069697628752,0.9956988669422079,0.9982514173170677
PEX10,450.08452502493566,0.071186033959607,0.15508539905020435,0.45901183732043405,0.6462256655971993,0.8166144551903877
PLCH2,1054.1242445035675,0.0033157901763265084,0.3221649234639913,0.010292213505661542,0.9917881467274045,0.9964233927784751
PANK4,1207.1369401547684,0.1237288561059861,0.11890436946321967,1.0405745109666367,0.29807306604679273,0.5475521846569786
HES5,739.2535481981845,0.9959344611805377,0.6126459118347013,1.6256281841463622,0.10402877583160787,0.3029143398061192
LOC115110,27.351675303693714,0.22867919855455862,0.7162096505482969,0.3192908645945952,0.7495059594379121,0.8784039130873083
TNFRSF14,38.611852685306765,0.22445900834797933,0.31636214089039677,0.7095002193253676,0.47801411543766215,0.7023572835509752
LOC100996583,17.8464314509734,-0.21797033558715825,0.33755073647064904,-0.6457409569482939,0.518447131213505,0.7313983263517342
FAM213B,505.693398814501,-0.0062796452177871324,0.1258542103081979,-0.049896187043796406,0.9602051158190179,0.9819197917914848
MMEL1,80.85414755710661,0.1458171989813905,0.4856632373837395,0.3002434356919942,0.7639914755906336,0.8866792488453503
TTC34,39.93359132634988,-0.3705949814815599,0.47520513638689643,-0.7798631645678038,0.4354714221814928,0.6702917462309231
LINC00982,24.911820847642367,-0.5236188470319287,0.5599312579989996,-0.935148448227665,0.3497118015480418,0.596697395751748
PRDM16,310.31185234196306,-1.0238839038624754,0.44851138263908147,-2.2828493177538776,0.022439245766983557,0.12632723638267235
ARHGEF16,155.49870279757087,0.8959374711362409,0.3659446690153277,2.448286713800207,0.014353738430491005,0.09659192257902938
MEGF6,1597.828035583943,-0.16589020505335722,0.3119469633748986,-0.5317897736801815,0.5948716062918074,0.7832435665528512
TPRG1L,511.5997799982884,0.09524808347962939,0.14956038871881042,0.6368536769365184,0.5242201586449529,0.735360165987812
WRAP73,443.789330892187,0.2986832554288409,0.14520586963429824,2.056964061997468,0.03968968292109638,0.1732465440500864
TP73,96.67591129210022,0.10541908266802895,0.2538181684202914,0.4153330840110233,0.6778980851936588,0.8360613408708942
TP73-AS1,1393.7494836570563,0.21504914005138592,0.07171828967211123,2.99852577403294,0.0027128920889487548,0.03570035145561757
CCDC27,34.35353933947408,0.20861359536561433,0.3304657785621478,0.6312714020595092,0.5278630824279749,0.7380622284985207
SMIM1,52.4084605982616,0.6573316042355478,0.4280450225333398,1.5356599647980935,0.12462179891504274,0.3375413612780809
LRRC47,1698.5474590632298,0.22202664660696772,0.13744298498146268,1.6154090849883178,0.10622213412413203,0.30645386652245493
CEP104,1799.4515302527789,-0.05377535689313322,0.10557479308420409,-0.5093579188949316,0.6105013670163988,0.7930524731178163
DFFB,251.91920912588083,0.06649785436291646,0.161204110829083,0.4125071874464848,0.6799677136768936,0.8372262048308319
C1orf174,563.0647192790052,0.5155491151164848,0.17642083297943523,2.9222689090045315,0.0034749138009969815,0.04186124365372889
AJAP1,287.5590342956796,-1.6087710972041116,1.0482037441703524,-1.53478854292535,0.12483577797285171,0.337742664863762
NPHP4,930.7961021088067,0.15643782124876837,0.2054774995115233,0.7613379645978963,0.44645523019933575,0.678627383616165
KCNAB2,466.5549544489856,-0.03391789757609581,0.13794427442806428,-0.24588115539208877,0.8057742319045427,0.9085740800010016
CHD5,2919.164053215484,-1.0197334502326483,0.4577133670215023,-2.2278865414580378,0.02588808187920897,0.13787740661716616
RPL22,8341.13759129602,0.3336027203758444,0.30378772231069706,1.0981441838345731,0.27214153449747214,0.520665899232043
RNF207,605.6203621881006,-0.35138497778004196,0.3089243953631198,-1.1374465178349307,0.255351670298519,0.502777199803119
ICMT,1274.7821036048,0.46414368279368196,0.22509859159003212,2.0619572939799564,0.039211802018583486,0.17255292011956516
HES3,12.482391813763533,2.309566202069868,0.6843578731948217,3.374793061542503,0.0007387121605644067,0.016637792980721277
GPR153,1356.3744231113135,0.3678657522149554,0.2792196527494134,1.317478009132465,0.18767844760448904,0.42277394881903235
ACOT7,1789.8777436299395,-0.19653018904631162,0.2076194003038545,-0.9465887521045064,0.3438483776942911,0.5915294654720701
HES2,12.249826824988926,2.009391903866012,0.5604230255366703,3.5854913383364027,0.00033644417046226283,0.010441330362424481
ESPN,91.29271923648432,0.303444952188856,0.2368523812654703,1.2811564340944792,0.20013872493806617,0.4378699436137924
TNFRSF25,446.80656077533314,-0.08039634808714458,0.1937172313602853,-0.415019084892966,0.6781279320466482,0.8361849012942322
PLEKHG5,2143.8352945188185,0.017520312442171178,0.14160885297852324,0.12372328476404193,0.9015343747332412,0.9545309550219052
NOL9,1743.3374828750318,0.3038254663709305,0.16741907415850665,1.8147601633687147,0.06956077482528945,0.23996665083264726
TAS1R1,29.94881280747669,0.05100588251520179,0.32990625767324017,0.15460719925392025,0.8771309940642418,0.9427696301200492
ZBTB48,519.0193994806439,0.2720976713498619,0.10026946104554227,2.713664444912848,0.0066543531994168615,0.061212696192398934
KLHL21,568.1239985635373,0.30185666071794326,0.2359748936767384,1.2791897308001594,0.20083025121831766,0.43868836742924144
PHF13,698.0228636721181,0.6069415477793856,0.16728615685812223,3.6281636160375266,0.0002854443514406796,0.009488817641448159
THAP3,443.0573635184079,0.5826409682423124,0.1892263093798144,3.079069555136952,0.002076481959407569,0.03062019547916024
DNAJC11,1872.4124813627407,0.15223405310461047,0.15144340867752448,1.0052207252464156,0.3147905776395209,0.5646451834972075
CAMTA1,5103.562346267959,-0.8106570769176125,0.2668243895640997,-3.038167081509866,0.002380219436766489,0.032939989587354265
VAMP3,857.1473286843783,0.19277092175151075,0.2646234563145121,0.7284725414605624,0.4663243713665315,0.6947052694210911
PER3,1436.5241401244264,0.2898332074883427,0.1910898763270254,1.5167376370704797,0.129332937772054,0.3437093883346056
UTS2,72.42949969156813,-0.8662542626550078,0.9339995690593884,-0.9274675185636269,0.3536838487552345,0.6001027362409238
TNFRSF9,14.197953499802706,-0.002974509810797094,0.6720658958394795,-0.0044259198825758374,0.996468638387516,0.9984252192409998
PARK7,2049.5139459527204,0.12075336343005295,0.12162140312783262,0.9928627718850825,0.32077683426896364,0.5694893269328156
ERRFI1,4300.7955339713335,0.13256688309281983,0.3515009272430611,0.37714518744683284,0.7060657116516884,0.8526467338696221
SLC45A1,323.242030878969,-0.35684678969947115,0.1721640200945131,-2.072714086854922,0.0381988959924213,0.1702451142053386
RERE,14437.44036279337,0.1698948474195645,0.14775539965278597,1.1498385021380237,0.2502103939854068,0.4974638261674715
LOC102724552,65.38566238551651,-0.4307364520040068,0.42295733196981444,-1.0183922099138536,0.3084916028047563,0.5584716982748779
ENO1,14863.489113000309,0.13715848272023257,0.21648852649850975,0.6335600548381798,0.5263679765469094,0.7368929293273115
SLC2A5,7.604341933225982,-0.2945027996326181,0.5983873523802511,-0.4921608026325286,0.6226056718021742,0.8006881103667018
GPR157,28.09154120523083,0.78646625173414,0.36995077513721525,2.1258672898913065,0.03351431117460709,0.15800520289995845
MIR34A,18.883438603736792,-1.077348331999126,0.5317073020958918,-2.0262056356051876,0.04274371637563967,0.17993095751077037
H6PD,2764.7776046937242,0.2101217306476584,0.21150103382440447,0.9934785038550157,0.32047682107778763,0.5692494544061658
SPSB1,292.7795040685071,1.3451294306343093,0.45250490203735877,2.9726295219742296,0.002952606039332564,0.03755161303012685
LOC100506022,66.03289783912227,0.153017028092616,0.2625844638660236,0.5827345069839649,0.5600720398354001,0.7602409145229415
SLC25A33,300.2448188199101,0.5247951977060427,0.20094095258805345,2.611688612733507,0.00900962743538109,0.07326997141333247
TMEM201,946.1474575966823,0.13523087058643296,0.10752761970178927,1.2576384649960097,0.20852253577551672,0.44884041713719336
PIK3CD,586.6024517324446,-0.1599984514464486,0.2725172184033291,-0.5871131827334621,0.5571276944628119,0.7582125425416447
PIK3CD-AS2,43.28059985550418,0.5672870449676688,0.4400790046464333,1.2890572805749652,0.19737817357872312,0.4347803170018851
CLSTN1,11136.373032194997,-0.055432385120164525,0.13463484899946682,-0.4117239001054181,0.6805418050777798,0.8376132262128512
CTNNBIP1,795.6605005617706,0.11360317525898819,0.19555793644663733,0.580918255342644,0.5612955481836323,0.761084222993932
LZIC,1325.1219272492299,0.008112222043381105,0.14119295996506245,0.05745486209360889,0.9541828615076415,0.9793372002756894
NMNAT1,378.5967710575715,0.25188123858365224,0.17622161463426939,1.4293436086509985,0.15290549779394066,0.377040869974429
UBE4B,3574.1136999736123,0.08624438715283649,0.15354808282293406,0.5616767436444667,0.5743362822987066,0.7699805234091767
KIF1B,31609.18664093014,0.08583626546247086,0.1860619821994209,0.4613315651473158,0.6445607418313475,0.8154264481927077
PGD,5132.968499946497,0.02059557407982883,0.151276171716082,0.13614552672897487,0.8917062374411713,0.950546380727422
CORT,40.81766036595252,-0.1934287190608813,0.44068731450187637,-0.4389250897306183,0.6607158163140504,0.8257354533844525
